latitude,longitude
51.48519103154329,0.08015137083508657
51.57861511438954,-0.20647558895955395
51.48155556365737,-0.16986719327611768
51.598900777357,-0.479109808323094
51.39979817894401,-0.19756014122983226
51.565894982194884,-0.08457855749104234
51.60016030720827,0.15019818681645106
51.31941597235769,-0.1283808445119244
51.45719288564667,-0.21428795055912184
51.540568860774,-0.3628924904430987
51.59646275668301,-0.15136392167878668
51.62154605580166,0.005905366117603429
51.59995484804786,-0.3490250966078716
51.50079988143162,-0.4212428795386391
51.31254278048073,0.06597253750455825
51.59077162410623,-0.43241137057797274
51.59144671857055,-0.38819467606557817
51.588319512706946,0.24538419113399895
51.51173243688213,0.041327536718040826
51.671007187726254,-0.133521089999193
51.349565869986954,-0.0903793940293568
51.5089540452121,0.16191657344942265
51.426430594119495,0.07822877862030593
51.544889398138096,-0.3146927521812262
51.51153475088759,-0.08350160487028252
51.54176675875386,-0.052487466194337994
51.625959354282,-0.04510074321441295
51.43012544327983,-0.36333895301429
51.36932735202973,0.13102766726791418
51.55313582553622,0.2895485814209778
51.363234970006175,0.012449198061343925
51.52464767266372,0.09904206774675992
51.546187614168126,-0.16220403659362212
51.605701320439685,-0.2657470219610514
51.54085312078098,0.23873435735234722
51.55813568997097,0.024297391902600204
51.61816589973742,-0.30874278110915865
51.549727085077535,0.14280500882918126
51.60682623147443,-0.0913862203816039
51.390711766649595,-0.0578330302209849
51.49395348159608,-0.32404852171995197
51.463522625643876,0.17387170795583756
51.35687034643046,-0.3071495886625888
51.48509628843137,-0.36602335309532924
51.583320149658206,-0.052926605197351
51.40841939634273,-0.10204275455595606
51.499720280476446,0.001496902220820828
51.55014012669386,0.07034299466425296
51.54634507423112,-0.013416865529431825
51.35281226819866,0.06460689055181132
51.324987675229664,0.024487903665290377
51.544112569754674,-0.4101569951993173
51.3541440311813,-0.03779977419937756
51.630623049731845,-0.2005390640870812
51.474222787819514,-0.26359434671381043
51.50141375085638,-0.12829088989990894
51.633620851624556,-0.23731721854286744
51.45485206905575,-0.4380298355206533
51.558644336151644,0.1905975125308582
51.453792690587115,0.006531590993177658
51.44492520514539,-0.3138109139398908
51.42960995782767,-0.052368888172385594
51.589818869774625,-0.01346170559048816
51.37392592243703,-0.1434562428810293
51.34389112066587,0.09906827847986098
51.4520156662026,-0.4006355586803911
51.478384867846216,-0.4760076525526842
51.6629526053529,-0.08008425092732865
51.6321774208196,-0.1180380017963871
51.40305038254977,-0.012044510800613084
51.66096574388926,-0.03218545784522328
51.418518907721314,0.13807392034993532
51.38647821428408,0.05618746514450023
51.451642117211016,-0.12849784937072695
51.353780705199775,-0.19309578501480917
51.55515392063767,-0.11971843786094344
51.518911267573365,-0.19539912922781535
51.50760765017699,-0.03695497624937549
51.42533091882764,-0.16221390621812345
51.46187373336595,0.044775530222908526
51.581701837054446,-0.30990946104002914
51.64735228546443,-0.16755405972160758
51.488055247020526,0.1273208335871251
51.46395169231605,-0.08328596795002267
51.58659666106121,0.10635741205164967
51.50294693788132,0.2045719056238786
51.46786271423123,-0.03595201045386504
51.59196494470838,0.052651245281036894
51.607216870431785,0.20322070207753717
51.41665471484272,0.03200623986634095
51.432852243442,-0.257774217932778
51.40157183446731,-0.30037685425825955
51.51681510050772,-0.23454653558449684
51.39094009129796,-0.24363206766443554
51.51213819493106,-0.2815982759308869
51.44907232356809,0.11599036050487133
51.561226963327584,-0.2575994921987481
51.51982414271384,-0.4684699785538572
51.390692829171584,0.10253016180151335
51.55410852280266,-0.45824855734734626
